clicks,impressions,ctr,position,query,page
2,3,0.6666666666666666,2.0,node js xml,https://ceaksan.com/tr/posts/2020/07/node-js-ile-xml-json-islemleri
2,64,0.03125,35.546875,node js xml parser,https://ceaksan.com/tr/node-js-ile-xml-json-islemleri
2,124,0.016129032258064516,44.983870967741936,node js xml to json,https://ceaksan.com/tr/node-js-ile-xml-json-islemleri
2,38,0.05263157894736842,3.6315789473684212,node package manager,https://ceaksan.com/tr/posts/npm-node-package-manager
2,2,1.0,7.5,node-cron,https://ceaksan.com/tr/cronjob-nedir-nasil-kullanilir
2,49,0.04081632653061224,3.3877551020408165,node.js server-side javascript nedir,https://ceaksan.com/tr/node-js-nedir/
2,22,0.09090909090909091,46.5,node.js xml to json,https://ceaksan.com/tr/node-js-ile-xml-json-islemleri
2,10,0.2,21.8,nodejs xml parse,https://ceaksan.com/tr/node-js-ile-xml-json-islemleri
2,509,0.003929273084479371,9.38310412573674,npm install,https://ceaksan.com/tr/npm-node-package-manager/
2,30,0.06666666666666667,6.0,npm komutları,https://ceaksan.com/tr/npm-node-package-manager/
2,44,0.045454545454545456,4.909090909090909,npm nedir,https://ceaksan.com/npm-node-package-manager
2,171,0.011695906432748537,5.374269005847953,npm nedir,https://ceaksan.com/tr/posts/2019/06/npm-node-package-manager
2,364,0.005494505494505495,5.118131868131868,oh my zsh,https://ceaksan.com/tr/z-shell-oh-my-zsh/
2,3,0.6666666666666666,3.0,okta authentication,https://ceaksan.com/tr/wordpress-okta-secure-authentication
2,21,0.09523809523809523,16.142857142857142,okta ne demek,https://ceaksan.com/tr/wordpress-okta-secure-authentication
2,23,0.08695652173913043,34.608695652173914,onclick datalayer push,https://ceaksan.com/tr/data-layer-datalayer-nedir-nasil-kullanilir
2,40,0.05,15.6,online tunnel proxy,https://ceaksan.com/tr/vekil-sunucu-guvenli-internet-ssh-tunnel
2,65,0.03076923076923077,6.2,open tunnel ssh,https://ceaksan.com/tr/ssh-tunnel-nedir-nasil-kullanilir
2,22,0.09090909090909091,2.3636363636363633,openssh authentication agent,https://ceaksan.com/tr/posts/ssh-agent-nedir-nasil-kullanilir
2,24,0.08333333333333333,27.375,optipng,https://ceaksan.com/tr/jpegoptim-ve-optipng-ile-gorselleri-optimize-etmek/
2,34,0.058823529411764705,7.205882352941177,optipng,https://ceaksan.com/tr/posts/jpegoptim-ve-optipng-ile-gorselleri-optimize-etmek
2,38,0.05263157894736842,12.605263157894736,oracle iş zekası,https://ceaksan.com/tr/is-zekasi-nedir-uygulamalari-is-analitigi
2,755,0.0026490066225165563,9.509933774834437,p.i.m nedir,https://ceaksan.com/tr/pim-urun-bilgi-yonetimi-nedir
2,206,0.009708737864077669,8.402912621359224,paddle nedir,https://ceaksan.com/tr/paddle-revenue-delivery
2,186,0.010752688172043012,7.526881720430108,page view nedir,https://ceaksan.com/tr/google-analytics-virtual-pageview
2,37,0.05405405405405406,7.783783783783784,page_view,https://ceaksan.com/tr/google-analytics-virtual-pageview
2,258,0.007751937984496124,8.468992248062015,pagespeed optimizasyonu,https://ceaksan.com/tr/google-page-speed-optimizasyonu
2,300,0.006666666666666667,10.106666666666667,passphrase nedir,https://ceaksan.com/tr/ssh-anahtar-key-olusturma-ve-kullanimi
2,27,0.07407407407407407,5.925925925925926,passphrase nedir,https://ceaksan.com/tr/ssh-anahtar-key-olusturma-ve-kullanimi/
2,69,0.028985507246376812,9.681159420289855,pgp public key nedir,https://ceaksan.com/tr/gpg-nedir-nasil-kullanilir
2,18,0.1111111111111111,9.0,photoshop webp kaydetme,https://ceaksan.com/tr/webp-nedir-nasil-kullanilir/
2,2,1.0,1.0,php and vue,https://ceaksan.com/tr/posts/vue-js-ve-php
2,24,0.08333333333333333,12.916666666666666,php axios,https://ceaksan.com/tr/vue-js-ve-php
2,45,0.044444444444444446,27.2,php convert image to webp,https://ceaksan.com/tr/php-gorsel-islemleri
2,10,0.2,16.1,php curl -x,https://ceaksan.com/tr/php-curl-kullanimi
2,19,0.10526315789473684,9.105263157894736,php curl get,https://ceaksan.com/php-curl-kullanimi
2,18,0.1111111111111111,24.333333333333332,php curl get api,https://ceaksan.com/tr/php-curl-kullanimi
2,113,0.017699115044247787,27.61061946902655,php curl get request,https://ceaksan.com/tr/php-curl-kullanimi
2,22,0.09090909090909091,4.0,php curl post kullanımı,https://ceaksan.com/tr/php-curl-kullanimi/
2,44,0.045454545454545456,4.386363636363637,php curl post kullanımı,https://ceaksan.com/tr/posts/php-curl-kullanimi
2,60,0.03333333333333333,31.883333333333333,php curl post xml,https://ceaksan.com/tr/php-curl-kullanimi
2,10,0.2,3.3,php for macos,https://ceaksan.com/tr/macos-x-uzerinde-kurulumsuz-php-calistirmak
2,6,0.3333333333333333,19.333333333333332,php ile rest api yazmak,https://ceaksan.com/tr/php-curl-kullanimi/
2,31,0.06451612903225806,31.548387096774192,php jpeg to webp,https://ceaksan.com/tr/php-gorsel-islemleri
2,2,1.0,5.0,php jpeg to webp,https://ceaksan.com/tr/posts/php-gorsel-islemleri
2,14,0.14285714285714285,15.428571428571429,php jpg to webp,https://ceaksan.com/tr/php-gorsel-islemleri/
2,6,0.3333333333333333,2.166666666666667,php macos,https://ceaksan.com/tr/macos-x-uzerinde-kurulumsuz-php-calistirmak/
2,6,0.3333333333333333,3.1666666666666665,php on macos,https://ceaksan.com/tr/macos-x-uzerinde-kurulumsuz-php-calistirmak
2,2,1.0,2.0,php on macos,https://ceaksan.com/tr/posts/macos-x-uzerinde-kurulumsuz-php-calistirmak
2,17,0.11764705882352941,19.41176470588235,php regex kullanımı,https://ceaksan.com/tr/regex-regular-expressions-nedir
2,19,0.10526315789473684,39.63157894736842,php server mac,https://ceaksan.com/tr/macos-x-uzerinde-kurulumsuz-php-calistirmak
2,4,0.5,4.5,php server mac,https://ceaksan.com/tr/macos-x-uzerinde-kurulumsuz-php-calistirmak/
2,4,0.5,1.0,php server mac os,https://ceaksan.com/tr/macos-x-uzerinde-kurulumsuz-php-calistirmak
2,5,0.4,17.0,php server macos,https://ceaksan.com/tr/macos-x-uzerinde-kurulumsuz-php-calistirmak
2,6,0.3333333333333333,24.333333333333332,php server on mac,https://ceaksan.com/tr/macos-x-uzerinde-kurulumsuz-php-calistirmak
2,5,0.4,4.0,php single page application,https://ceaksan.com/tr/single-page-application-nedir/
2,8,0.25,3.375,php spa,https://ceaksan.com/tr/single-page-application-nedir
2,3,0.6666666666666666,1.0,php spa,https://ceaksan.com/tr/single-page-application-nedir/
2,17,0.11764705882352941,5.352941176470588,php to twig,https://ceaksan.com/tr/posts/twig-nedir-nasil-kullanilir
2,152,0.013157894736842105,5.453947368421052,php to twig,https://ceaksan.com/tr/twig-nedir-nasil-kullanilir
2,6,0.3333333333333333,1.8333333333333335,php twig,https://ceaksan.com/tr/posts/twig-nedir-nasil-kullanilir
2,6,0.3333333333333333,4.5,php twig template,https://ceaksan.com/tr/twig-nedir-nasil-kullanilir
2,5,0.4,2.2,php vue,https://ceaksan.com/tr/posts/vue-php-mysql-islemleri
2,4,0.5,2.5,php vue js,https://ceaksan.com/tr/posts/vue-php-mysql-islemleri
2,9,0.2222222222222222,2.888888888888889,php vue js crud,https://ceaksan.com/tr/vue-php-mysql-islemleri
2,32,0.0625,8.34375,phpmyadmin veritabanı bağlantısı,https://ceaksan.com/tr/posts/uzak-mysql-veritabani-baglantisi
2,10,0.2,7.4,phpmyadmin veritabanı bağlantısı,https://ceaksan.com/tr/uzak-mysql-veritabani-baglantisi/
2,448,0.004464285714285714,11.046875,pim nedir,https://ceaksan.com/tr/pim-urun-bilgi-yonetimi-nedir/
2,14,0.14285714285714285,1.6428571428571428,pivot chart nedir,https://ceaksan.com/pivot-table-nedir
2,52,0.038461538461538464,6.0,pivot chart nedir,https://ceaksan.com/tr/posts/pivot-table-nedir
2,33,0.06060606060606061,4.242424242424242,pivot excel,https://ceaksan.com/pivot-table-nedir
2,2,1.0,2.0,pivot excel nedir,https://ceaksan.com/en/pivot-table-nedir/
2,7,0.2857142857142857,2.571428571428571,pivot excel nedir,https://ceaksan.com/pivot-table-nedir
2,80,0.025,10.7375,pivot nedir,https://ceaksan.com/en/pivot-table-nedir/
2,793,0.0025220680958385876,19.85876418663304,pivot nedir,https://ceaksan.com/tr/pivot-table-nedir
2,17,0.11764705882352941,3.823529411764706,pivot nedir excel,https://ceaksan.com/pivot-table-nedir
2,32,0.0625,3.0,pivot nedir excel,https://ceaksan.com/tr/pivot-table-nedir/
2,43,0.046511627906976744,4.8604651162790695,pivot nedir excel,https://ceaksan.com/tr/posts/pivot-table-nedir
2,32,0.0625,2.3125,pivot tabla,https://ceaksan.com/tr/pivot-table-nedir
2,17,0.11764705882352941,4.8235294117647065,pivot table in excel,https://ceaksan.com/tr/posts/pivot-table-nedir
2,10,0.2,2.8,pivot table nasıl kullanılır,https://ceaksan.com/pivot-table-nedir
2,2,1.0,3.0,pivot table nasıl yapılır,https://ceaksan.com/en/pivot-table-nedir/
2,36,0.05555555555555555,7.138888888888889,pivot table ne işe yarar,https://ceaksan.com/tr/posts/pivot-table-nedir
2,15,0.13333333333333333,4.133333333333333,pivot table tablosu,https://ceaksan.com/pivot-table-nedir
2,97,0.020618556701030927,5.412371134020619,pivot table özet verilerini görselleştirme,https://ceaksan.com/tr/pivot-table-nedir
2,57,0.03508771929824561,7.140350877192983,pivot tablo excel,https://ceaksan.com/tr/posts/pivot-table-nedir
2,10,0.2,5.0,pivot tablo örnekleri,https://ceaksan.com/tr/pivot-table-nedir/
2,19,0.10526315789473684,1.263157894736842,pivot tablo örneği,https://ceaksan.com/tr/pivot-table-nedir/
2,44,0.045454545454545456,4.522727272727273,pivot tablosu nasıl yapılır,https://ceaksan.com/tr/pivot-table-nedir
2,13,0.15384615384615385,2.5384615384615383,pivot tablosu nedir,https://ceaksan.com/tr/pivot-table-nedir/
2,177,0.011299435028248588,8.847457627118644,pivot tablosu oluşturma,https://ceaksan.com/tr/pivot-table-nedir
2,13,0.15384615384615385,3.6153846153846154,pivot tavle,https://ceaksan.com/tr/pivot-table-nedir
2,189,0.010582010582010581,6.417989417989418,pivot yapma,https://ceaksan.com/tr/pivot-table-nedir
2,8,0.25,2.125,pivot yapmak,https://ceaksan.com/tr/pivot-table-nedir/
2,86,0.023255813953488372,3.2674418604651163,pivotable,https://ceaksan.com/tr/pivot-table-nedir
2,18,0.1111111111111111,2.166666666666667,pivottable nedir,https://ceaksan.com/pivot-table-nedir
2,312,0.00641025641025641,7.189102564102564,pixel facebook,https://ceaksan.com/tr/facebook-pixel-nedir-nasil-kurulur
2,59,0.03389830508474576,5.898305084745763,pixel facebook,https://ceaksan.com/tr/posts/facebook-pixel-nedir-nasil-kurulur
2,15,0.13333333333333333,11.2,post request in javascript,https://ceaksan.com/tr/javascript-http-request
2,93,0.021505376344086023,8.526881720430108,postman ile api testi,https://ceaksan.com/tr/api-testing-ve-fake-apiler
2,56,0.03571428571428571,10.5,postman test örnekleri,https://ceaksan.com/tr/api-testing-ve-fake-apiler
2,28,0.07142857142857142,6.0,postmessage iframe,https://ceaksan.com/tr/window-postmessage
2,5,0.4,4.4,povit table,https://ceaksan.com/tr/pivot-table-nedir
2,6,0.3333333333333333,40.166666666666664,preconnect prefetch preload,https://ceaksan.com/tr/dnsprefetch-prefetch-preconnect-ve-prerender
2,11,0.18181818181818182,20.727272727272727,preconnect preload,https://ceaksan.com/tr/dnsprefetch-prefetch-preconnect-ve-prerender
2,14,0.14285714285714285,37.785714285714285,preload preconnect,https://ceaksan.com/tr/dnsprefetch-prefetch-preconnect-ve-prerender
2,21,0.09523809523809523,3.6666666666666665,preprocessor nedir,https://ceaksan.com/tr/posts/css-pre-processor-nedir
2,3,0.6666666666666666,2.333333333333333,preview=true,https://ceaksan.com/tr/analytics-wordpress-sayfa-goruntuleme-filtrelemek
2,6,0.3333333333333333,3.8333333333333335,primary and foreign keys,https://ceaksan.com/tr/primary-unique-foreign-key
2,3,0.6666666666666666,3.6666666666666665,primary foreign key,https://ceaksan.com/tr/posts/primary-unique-foreign-key
2,2,1.0,1.0,primary key foreign key farkı,https://ceaksan.com/tr/primary-unique-foreign-key
2,11,0.18181818181818182,2.2727272727272725,primary key foreign key ilişkisi,https://ceaksan.com/tr/primary-unique-foreign-key
2,8,0.25,3.25,primary key foreign key sql,https://ceaksan.com/tr/primary-unique-foreign-key
2,6,0.3333333333333333,3.3333333333333335,primary unique and foreign key,https://ceaksan.com/tr/primary-unique-foreign-key
2,5,0.4,6.2,props function vue,https://ceaksan.com/tr/vue-js-component-props
2,18,0.1111111111111111,8.61111111111111,props vue,https://ceaksan.com/tr/vue-js-component-props/
2,27,0.07407407407407407,6.7407407407407405,props vue js,https://ceaksan.com/tr/vue-js-component-props
2,246,0.008130081300813009,9.268292682926829,prototip oluşturma,https://ceaksan.com/tr/prototype-nedir
2,276,0.007246376811594203,7.916666666666667,prototypes ne demek,https://ceaksan.com/tr/prototype-nedir
2,2,1.0,2.0,pub ssh key,https://ceaksan.com/tr/ssh-anahtar-key-olusturma-ve-kullanimi
2,81,0.024691358024691357,4.617283950617284,pure css nedir,https://ceaksan.com/tr/css-framework
2,166,0.012048192771084338,33.1144578313253,putty nedir,https://ceaksan.com/tr/ssh-secure-shell-nedir-nasil-kullanilir
2,94,0.02127659574468085,5.585106382978723,putty ssh key oluşturma,https://ceaksan.com/tr/ssh-anahtar-key-olusturma-ve-kullanimi
2,19,0.10526315789473684,4.157894736842105,pvot table,https://ceaksan.com/tr/pivot-table-nedir
2,612,0.0032679738562091504,10.570261437908497,pwa,https://ceaksan.com/tr/pwa-progressive-web-app/
2,11,0.18181818181818182,3.909090909090909,pwa js,https://ceaksan.com/tr/pwa-progressive-web-app
2,174,0.011494252873563218,10.14367816091954,pwa nedir,https://ceaksan.com/pwa-progressive-web-app
2,458,0.004366812227074236,9.908296943231441,pwa nedir,https://ceaksan.com/tr/posts/pwa-progressive-web-app
2,65,0.03076923076923077,6.323076923076923,python derleyici mi yorumlayıcı mı,https://ceaksan.com/tr/compiler-interpreter
2,3,0.6666666666666666,2.0,python find komutu,https://ceaksan.com/tr/posts/2019/04/find-komutu-ve-kullanimi
2,7,0.2857142857142857,3.4285714285714284,python find komutu,https://ceaksan.com/tr/posts/find-komutu-ve-kullanimi
2,27,0.07407407407407407,10.296296296296296,python find kullanımı,https://ceaksan.com/tr/find-komutu-ve-kullanimi
2,22,0.09090909090909091,5.590909090909091,python json nedir,https://ceaksan.com/tr/json-nedir/
2,62,0.03225806451612903,10.048387096774194,python regex kullanımı,https://ceaksan.com/tr/regex-regular-expressions-nedir
2,17,0.11764705882352941,5.470588235294118,qtranslate kullanımı,https://ceaksan.com/tr/wordpress-qtranslate-x-eklentisi/
2,67,0.029850746268656716,72.8955223880597,qtranslate plugin wordpress,https://ceaksan.com/tr/wordpress-qtranslate-x-eklentisi
2,15,0.13333333333333333,1.1333333333333333,qtranslate x plugin,https://ceaksan.com/tr/posts/wordpress-qtranslate-x-eklentisi
2,34,0.058823529411764705,45.85294117647059,qtranslate x wordpress,https://ceaksan.com/tr/posts/wordpress-qtranslate-x-eklentisi
2,35,0.05714285714285714,37.82857142857143,qtranslate x wordpress,https://ceaksan.com/tr/wordpress-qtranslate-x-eklentisi/
2,2,1.0,1.0,qtranslate-x,https://ceaksan.com/wordpress-qtranslate-x-eklentisi
2,5,0.4,11.6,qtranslatex,https://ceaksan.com/tr/wordpress-qtranslate-x-eklentisi/
2,22,0.09090909090909091,1.5909090909090908,r dili nedir,https://ceaksan.com/tr/posts/2020/04/r-programlama-dili-nedir
2,314,0.006369426751592357,65.35350318471338,r else if,https://ceaksan.com/tr/r-dilinde-if-else-kullanimi
2,4,0.5,4.5,r ile veri görselleştirme,https://ceaksan.com/tr/posts/r-ile-temel-veri-gorsellestirme-islemleri
2,44,0.045454545454545456,5.204545454545454,r kodlama dili,https://ceaksan.com/tr/posts/r-programlama-dili-nedir
2,26,0.07692307692307693,1.0,r kodu,https://ceaksan.com/tr/r-programlama-dili-nedir/
2,3,0.6666666666666666,1.3333333333333333,r language nedir,https://ceaksan.com/tr/r-programlama-dili-nedir/
2,189,0.010582010582010581,5.164021164021164,r ne işe yarar,https://ceaksan.com/tr/r-programlama-dili-nedir
2,408,0.004901960784313725,4.276960784313726,r nedir,https://ceaksan.com/r-programlama-dili-nedir
2,329,0.0060790273556231,4.206686930091186,r nedir,https://ceaksan.com/tr/posts/2020/04/r-programlama-dili-nedir
2,70,0.02857142857142857,7.442857142857143,r paketleri,https://ceaksan.com/tr/r-paketleri-guncelleme
2,201,0.009950248756218905,8.65174129353234,r programi,https://ceaksan.com/tr/r-programlama-dili-nedir
2,91,0.02197802197802198,4.846153846153847,r programlama dili,https://ceaksan.com/r-programlama-dili-nedir
2,84,0.023809523809523808,9.071428571428571,r programlama dili ile neler yapılabilir,https://ceaksan.com/tr/r-programlama-dili-nedir/
2,27,0.07407407407407407,4.074074074074074,r programlama nedir,https://ceaksan.com/r-programlama-dili-nedir
2,209,0.009569377990430622,9.047846889952153,r programı,https://ceaksan.com/tr/r-programlama-dili-nedir/
2,45,0.044444444444444446,3.022222222222222,r programı nedir,https://ceaksan.com/r-programlama-dili-nedir
2,7,0.2857142857142857,3.857142857142857,r project nedir,https://ceaksan.com/tr/posts/2020/04/r-programlama-dili-nedir
2,6,0.3333333333333333,4.5,r project nedir,https://ceaksan.com/tr/posts/r-programlama-dili-nedir
2,61,0.03278688524590164,9.426229508196721,r shiny nedir,https://ceaksan.com/tr/r-programlama-dili-nedir
2,414,0.004830917874396135,22.268115942028984,r studio,https://ceaksan.com/tr/r-programlama-dili-nedir
2,40,0.05,13.05,r studio if else,https://ceaksan.com/tr/r-dilinde-if-else-kullanimi
2,23,0.08695652173913043,7.869565217391305,rakipsiz intercom dk sınırsız nedir,https://ceaksan.com/tr/intercom-nedir-nasil-kullanilir
2,9,0.2222222222222222,2.0,rapid miner ile veri madenciliği,https://ceaksan.com/tr/rapidminer-nedir/
2,188,0.010638297872340425,7.308510638297872,rapidminer,https://ceaksan.com/tr/posts/rapidminer-nedir
2,22,0.09090909090909091,4.363636363636363,rapidminer nedir,https://ceaksan.com/tr/posts/2019/04/rapidminer-nedir
2,8,0.25,4.0,raync,https://ceaksan.com/tr/rsync-komutu-ve-kullanimi
2,4,0.5,3.25,rcs vcs,https://ceaksan.com/tr/versiyon-kontrol-sistemi-vcs-nedir
2,15,0.13333333333333333,3.8666666666666667,realtime database nedir,https://ceaksan.com/tr/firebase-nedir-nasil-kullanilir/
2,9,0.2222222222222222,5.666666666666667,reg exp,https://ceaksan.com/tr/posts/regex-regular-expressions-nedir
2,26,0.07692307692307693,5.384615384615385,regex [],https://ceaksan.com/tr/regex-regular-expressions-nedir
2,35,0.05714285714285714,2.857142857142857,regex expression,https://ceaksan.com/tr/regex-regular-expressions-nedir
2,3,0.6666666666666666,7.0,regex java kullanımı,https://ceaksan.com/tr/regex-regular-expressions-nedir
2,5,0.4,8.8,regex medium,https://ceaksan.com/tr/regex-regular-expressions-nedir
2,14,0.14285714285714285,1.2142857142857142,regex ne demek,https://ceaksan.com/tr/posts/regex-regular-expressions-nedir
